signal_power,margin_factor,peak_value,std_dev,rms,Unnamed: 0,shape_factor,variance,dfa,crest_factor,peak_to_peak,range,quantile_25,mean_crossing_rate,autocorrelation_lag1,mad,zero_crossing_rate,signal_energy,fault,skewness,iqr,mean,Source_File,quantile_50,impulse_factor,approximate_entropy,quantile_75,kurtosis,clearance_factor
0.0217247917674266,0.5198019801980198,0.4434479041916167,0.1473277327956749,0.1473933233475203,93,1.2345732418513833,0.0217054608507137,0.2723020158201319,3.008602385238756,0.8531093013972055,0.8531093013972055,-0.1018874351297405,0.53125,-0.0601382916529699,0.1035523952095808,0.529296875,22.24618676984492,B007_2,0.0566173062608169,0.2078763572854291,0.0043966938388847,B007_2.csv,0.0031674850299401,3.7143400001860143,"(array([2.32913824, 2.25168225, 1.36085518]), array([ 0.        , -2.32913824, -4.58082049, -5.94167567]))",0.1059889221556886,-0.302303146915194,4.358982688962643
0.0232823966332732,0.5018895087277309,0.4530315768463073,0.1525235418844695,0.1525857025847219,94,1.2431390418845023,0.0232634308289835,0.2342731583551738,2.9690303165512195,0.9026520159680638,0.9026520159680638,-0.1030244810379241,0.52734375,-0.0741718084464813,0.1094000598802395,0.5263671875,23.841174152471797,B007_2,-0.0096650785171567,0.2185158582834331,0.0043549746600548,B007_2.csv,0.0035735728542914,3.690917503043524,"(array([2.32961154, 2.23661339, 1.27759721]), array([ 0.        , -2.32961154, -4.56622493, -5.84382214]))",0.1154913772455089,-0.2291909576167019,4.368657162464268
0.0246381340154937,0.5186408683341198,0.535548622754491,0.1568913130036934,0.1569653911392372,95,1.2422443927381543,0.0246148840960229,0.228995341803065,3.411889836782104,1.032600119760479,1.032600119760479,-0.1046082235528942,0.5361328125,-0.086328152921257,0.1135421556886227,0.5390625,25.22944923186557,B007_2,-0.0073016808902373,0.2237137824351297,0.0048218170300024,B007_2.csv,-0.0009746107784431,4.238401018382865,"(array([2.32216699, 2.21137156, 1.29296995]), array([ 0.        , -2.32216699, -4.53353855, -5.8265085 ]))",0.1191055588822355,0.0399019922927852,4.96305409570001
0.0214241117397053,0.5061728395061729,0.4795085029940119,0.1463064779300114,0.1463697774122285,96,1.2466974014417551,0.0214055854842849,0.2560821259573622,3.2760075985054486,0.9473216766467064,0.9473216766467064,-0.0959179441117764,0.509765625,-0.0510868471338499,0.1009534331337325,0.5107421875,21.938290421458262,B007_2,-0.0234499759447723,0.2025566067864271,0.0043042136820109,B007_2.csv,0.0086090618762475,4.084190160160188,"(array([2.33129575, 2.22779068, 1.40554509]), array([ 0.        , -2.33129575, -4.55908643, -5.96463151]))",0.1066386626746506,-0.0444173400694976,4.780163270332279
0.0259870445438224,0.523020867837032,0.5129701397205588,0.1611320242048177,0.161204976796073,97,1.2670436726901038,0.0259635292243419,0.2272965635013256,3.1820986542461065,0.9807833133732536,0.9807833133732536,-0.1021716966067864,0.5244140625,-0.0843624653305842,0.1030650898203592,0.5244140625,26.61073361287419,B007_2,0.0676445680708535,0.2084448802395209,0.0048492596837574,B007_2.csv,-0.0023553093812375,4.031857965738223,"(array([2.32654728, 2.2325802 , 1.29694846]), array([ 0.        , -2.32654728, -4.55912748, -5.85607594]))",0.1062731836327345,0.0206096351491607,4.791913404697785
0.0227860815879921,0.5603632478632478,0.5111833532934131,0.1508745422301979,0.1509505932018557,98,1.2421511927853943,0.0227631274931717,0.2329126126852767,3.386428250797553,0.9122356886227544,0.9122356886227544,-0.0987199500998003,0.5185546875,-0.0700838868574107,0.1024153493013972,0.5185546875,23.33294754610393,B007_2,0.0790329901268253,0.2040185229540918,0.0047910431870633,B007_2.csv,0.0019492215568862,4.206455891010337,"(array([2.32920805, 2.22731267, 1.31539811]), array([ 0.        , -2.32920805, -4.55652072, -5.87191883]))",0.1052985728542914,-0.2176259953232651,4.952352793929749
0.0218184251136687,0.5072719259585721,0.3739256686626746,0.147645907357819,0.1477106127320199,99,1.24818984209312,0.0217993139595136,0.2585138380686195,2.5314746296602224,0.737130618762475,0.737130618762475,-0.0922225449101796,0.51171875,-0.0591096211021211,0.0974610778443113,0.509765625,22.34206731639681,B007_2,0.0051314394935942,0.1940287624750499,0.0043716306059755,B007_2.csv,0.0031674850299401,3.1597609182583324,"(array([2.32176537, 2.25465706, 1.36792114]), array([ 0.        , -2.32176537, -4.57642243, -5.94434358]))",0.1018062175648702,-0.3756327465349023,3.747044021455008
0.0225866099758405,0.5114795918367347,0.4559554091816367,0.150251012746405,0.1502884226274283,0,1.2329828523067654,0.0225753668313203,0.2755546773031804,3.0338691511319564,0.891443992015968,0.891443992015968,-0.1052985728542914,0.509765625,-0.0090177202555431,0.10956249500998,0.5068359375,23.12868861526068,B007_3,0.040430138914901,0.2181097704590818,0.0033530798559131,B007_3.csv,0.0057664471057884,3.7407086394881848,"(array([2.33337054, 2.24166884, 1.45977134]), array([ 0.        , -2.33337054, -4.57503938, -6.03481072]))",0.1128111976047904,-0.263017465352009,4.37276584873484
0.0239687083602055,0.5617139514477918,0.6239133333333333,0.1547833911659067,0.154818307574413,1,1.241205075492143,0.0239578981808181,0.2481480258842811,4.02997128122881,1.1107314171656686,1.1107314171656686,-0.1008722155688622,0.5283203125,-0.0312350734241719,0.1069635329341317,0.5263671875,24.5439573608505,B007_3,0.0323065480698391,0.2120590618762475,0.003287883724738,B007_3.csv,-0.0011370459081836,5.002020808348775,"(array([2.32716409, 2.22231193, 1.42192592]), array([ 0.        , -2.32716409, -4.54947602, -5.97140193]))",0.1111868463073852,-0.1402634713773038,5.864551243114239
0.0224867155624186,0.4871752165223185,0.475122754491018,0.1499204553543068,0.1499557120033065,2,1.263879875057039,0.0224761429336427,0.275182978515456,3.168420516589201,0.9752605189620758,0.9752605189620758,-0.0928316766467065,0.505859375,-0.0120561541938058,0.0949433333333333,0.5078125,23.026396735916663,B007_3,0.0276428955224184,0.1900491017964071,0.0032515578998253,B007_3.csv,0.0035735728542914,4.004502926634919,"(array([2.32991779, 2.25314247, 1.42461726]), array([ 0.        , -2.32991779, -4.58306026, -6.00767752]))",0.0972174251497006,0.0242853271495557,4.757662350805103
0.0232008275201402,0.5278661087866109,0.5123203992015969,0.1522841999637418,0.1523181785609987,3,1.2406307959547846,0.0231904775585969,0.2556344372747664,3.363488219473609,0.970549900199601,0.970549900199601,-0.1062731836327345,0.4990234375,0.0017703584395796,0.1049330938123752,0.4970703125,23.757647380623663,B007_3,0.0620823991370079,0.2081200099800399,0.0032171356115893,B007_3.csv,0.0057664471057884,4.172847066910085,"(array([2.32924161, 2.23046405, 1.4482593 ]), array([ 0.        , -2.32924161, -4.55970566, -6.00796496]))",0.1018468263473054,-0.0771486772086547,4.856980468623588
0.0216837846761604,0.5171686169192403,0.4379251097804391,0.147215537851425,0.1472541499454614,4,1.2373235316545572,0.0216724145848843,0.2697938469747654,2.973940700093231,0.8467743313373254,0.8467743313373254,-0.0996539520958083,0.521484375,-0.0329349386696751,0.1038772654690618,0.521484375,22.20419550838828,B007_3,0.0377418090975595,0.2077139221556886,0.0033719565946232,B007_3.csv,0.004710618762475,3.679726809970583,"(array([2.32384277, 2.23662214, 1.41295307]), array([ 0.        , -2.32384277, -4.56046491, -5.97341799]))",0.1080599700598802,-0.2659236128887046,4.310385110558893
0.0238576095507533,0.5010626992561106,0.4595289820359281,0.1544280661967921,0.1544590869801883,5,1.2391745620334995,0.0238480276292808,0.261502242538165,2.9750854483224387,0.91710874251497,0.91710874251497,-0.1077757085828343,0.509765625,-0.0100210127974338,0.1089939720558882,0.5087890625,24.430192179971456,B007_3,-0.0096129809131948,0.2169727245508982,0.0030954678923403,B007_3.csv,0.008771497005988,3.686650207437196,"(array([2.32317687, 2.21415696, 1.39593727]), array([ 0.        , -2.32317687, -4.53733383, -5.93327109]))",0.1091970159680638,-0.2700828176641705,4.32590203749565
0.0251343221852046,0.5188425302826379,0.5009499401197605,0.1585044826219908,0.1585380780292377,6,1.224353935564762,0.0251236710112649,0.271313272616683,3.1598083334110743,0.9655144111776448,0.9655144111776448,-0.1102934530938123,0.5244140625,-0.0360106007222483,0.1132172854291417,0.5224609375,25.737545917649584,B007_3,-0.0222878289897038,0.227246746506986,0.0032636136321107,B007_3.csv,0.0095024550898203,3.86872376864218,"(array([2.32603841, 2.22862972, 1.44240655]), array([ 0.        , -2.32603841, -4.55466812, -5.99707467]))",0.1169532934131736,-0.3174636467187461,4.4818634647075015
0.0237954517041522,0.5330926594464501,0.5037113373253493,0.1542277499120679,0.1542577443895517,7,1.2199534732277753,0.0237861988429393,0.2526874427686364,3.2653876751452544,0.9448851497005988,0.9448851497005988,-0.110821367265469,0.5234375,-0.0369266085729463,0.1141106786427145,0.517578125,24.366542545051946,B007_3,0.0351362842705758,0.2276528343313373,0.0030418516092814,B007_3.csv,0.0032487025948103,3.983621035728624,"(array([2.32263547, 2.22368015, 1.36761005]), array([ 0.        , -2.32263547, -4.54631562, -5.91392568]))",0.1168314670658682,-0.4029993612849218,4.626043518115393
0.0265644610096138,0.5107048748353097,0.5037113373253493,0.1629575370015313,0.1629860761219001,8,1.231511204129398,0.0265551588656054,0.2644448622601623,3.0905176031639336,0.9863061077844312,0.9863061077844312,-0.1144355489021956,0.51953125,-0.0104605725981268,0.116141117764471,0.513671875,27.20200807384457,B007_3,0.0674658250135943,0.230698493013972,0.0030499416401571,B007_3.csv,0.0042233133732534,3.8060070548555176,"(array([2.33188296, 2.22845827, 1.41480011]), array([ 0.        , -2.33188296, -4.56034123, -5.97514134]))",0.1162629441117764,-0.2837502765169084,4.447399855226212
0.0211076524518987,0.5322145061728395,0.4481585229540918,0.1452443086887625,0.1452847289012123,9,1.2355974850122995,0.0210959092064765,0.2871155148036665,3.084691187735369,0.8420637125748502,0.8420637125748502,-0.0956336826347305,0.501953125,0.004868999526346,0.1008722155688622,0.5048828125,21.61423611074434,B007_3,0.0087006895287851,0.2020693013972055,0.0034268419021332,B007_3.csv,0.0039796606786427,3.811436673605424,"(array([2.32406019, 2.24709488, 1.43342184]), array([ 0.        , -2.32406019, -4.57115507, -6.00457691]))",0.106435618762475,-0.3356898921601035,4.456108335360454
0.0236530099908519,0.477297895902547,0.4900667864271457,0.1537381214403805,0.1537953510053277,10,1.247918847901195,0.0236354099840171,0.2563904148337703,3.18648634840834,1.0267524550898204,1.0267524550898204,-0.1001006487025948,0.5126953125,-0.0142177992041842,0.1032275249500997,0.5126953125,24.220682230632413,B007_3,0.0141217760350977,0.2062113972055888,0.0041952362072729,B007_3.csv,0.0017867864271457,3.97647637275862,"(array([2.33176706, 2.21852171, 1.39807891]), array([ 0.        , -2.33176706, -4.55028877, -5.94836768]))",0.106110748502994,-0.0120892909026646,4.661440659160847
0.0263198917800964,0.477297895902547,0.4900667864271457,0.1621893668671575,0.1622340647955799,11,1.23058876215678,0.0263053907247694,0.264978458821388,3.020739121864729,1.0267524550898204,1.0267524550898204,-0.1094000598802395,0.513671875,-0.0335960977623396,0.1150852894211576,0.5146484375,26.951569182818744,B007_3,0.0433056131897312,0.2298863173652694,0.0038080251216317,B007_3.csv,0.0022740918163672,3.717287616774075,"(array([2.3317706 , 2.25463808, 1.43831725]), array([ 0.        , -2.3317706 , -4.58640867, -6.02472592]))",0.1204862574850299,-0.282872455492813,4.33099473092312
0.0231269393519884,0.5034626038781164,0.4723613572854291,0.15204312328554,0.1520754396738292,12,1.2341188964728178,0.0231171113384219,0.2732838626717965,3.1060989091897264,0.9382253093812376,0.9382253093812376,-0.1052985728542914,0.5,-0.0005571574386772,0.1069635329341317,0.5,23.681985896436213,B007_3,0.0952320213146784,0.2143737624750499,0.0031349662783807,B007_3.csv,-0.0012182634730538,3.833295358144648,"(array([2.32660769, 2.25578568, 1.39961166]), array([ 0.        , -2.32660769, -4.58239338, -5.98200504]))",0.1090751896207584,-0.2723058754025764,4.497942850181316
0.0237097523583288,0.4784602556976098,0.5592641516966068,0.153933151536007,0.1539797141130249,13,1.2568222295439408,0.0236954151418073,0.2870997230704591,3.6320638398256335,1.1688831936127744,1.1688831936127744,-0.1005473453093812,0.5,0.0070859363330971,0.1048518762475049,0.4990234375,24.27878641492879,B007_3,-0.0080698713287935,0.2097037524950099,0.003786451705963,B007_3.csv,0.0043045309381237,4.564858573015581,"(array([2.32387398, 2.20863955, 1.4695226 ]), array([ 0.        , -2.32387398, -4.53251353, -6.00203613]))",0.1091564071856287,0.3711754093389774,5.374111459303559
0.023290008368713,0.4776615180202623,0.4671634331337325,0.1525465529646299,0.1526106430387902,14,1.2352596178540138,0.0232704508213906,0.2567684416311622,3.061145827260488,0.9780219161676648,0.9780219161676648,-0.1015625648702594,0.505859375,-0.0112211676112297,0.1081005788423153,0.505859375,23.848968569562164,B007_3,-0.0171455991896494,0.2137646307385229,0.0044223915840194,B007_3.csv,0.0030050499001996,3.7813098247772,"(array([2.33626751, 2.25474463, 1.4374252 ]), array([ 0.        , -2.33626751, -4.59101214, -6.02843734]))",0.1122020658682634,-0.2862172991714176,4.430383258918418
0.0254018956510456,0.443178318447798,0.4674883033932135,0.159327930555983,0.1593797215803994,15,1.2649358413159046,0.0253853894552521,0.2567649489314937,2.933173045840642,1.05485373253493,1.05485373253493,-0.1002224750499002,0.5146484375,-0.0289396889474744,0.1055828343313373,0.5107421875,26.011541146670723,B007_3,-0.0567000612308185,0.2087291417165668,0.0040627817801896,B007_3.csv,0.0014619161676646,3.710275714465567,"(array([2.32517392, 2.23530398, 1.36856778]), array([ 0.        , -2.32517392, -4.5604779 , -5.92904568]))",0.1085066666666666,0.189612411346105,4.420293369337109
0.0245547778738691,0.5029132678541701,0.4907165269461078,0.1566609675799239,0.1566996422263596,16,1.2452013953637462,0.0245426587630779,0.2806846393054738,3.131574009832427,0.9757478243512974,0.9757478243512974,-0.102049870259481,0.513671875,0.006406310798086,0.1048518762475049,0.515625,25.144092542841975,B007_3,0.0032476052750173,0.2068611377245509,0.003481251325474,B007_3.csv,0.0056040119760479,3.89944032672818,"(array([2.32303954, 2.24603063, 1.4705239 ]), array([ 0.        , -2.32303954, -4.56907018, -6.03959408]))",0.1048112674650698,-0.2440848241049331,4.607304539577955
0.0220434089190631,0.4973675551168147,0.4910413972055888,0.1484175953914874,0.1484702290665142,17,1.2404471310629448,0.0220277826217912,0.2774518164138642,3.307339123088467,0.9872807185628742,0.9872807185628742,-0.1008722155688622,0.505859375,-0.0135364454971285,0.1032275249500997,0.5087890625,22.57245073312071,B007_3,0.0113594326818877,0.2069423552894211,0.0039530111651696,B007_3.csv,0.0056040119760479,4.102579326687324,"(array([2.33018833, 2.23423664, 1.37123124]), array([ 0.        , -2.33018833, -4.56442497, -5.93565621]))",0.1060701397205588,0.0229664917486802,4.781008259552018
0.0227697168553835,0.4876953774526105,0.4764222355289421,0.150838295215905,0.1508963778736372,18,1.2365914120192183,0.0227521913036405,0.2695720190958577,3.1572807925708126,0.9768848702594812,0.9768848702594812,-0.0996945608782435,0.5078125,-0.0059386104898832,0.1063950099800399,0.5078125,23.316190059912717,B007_3,-0.0752400642949831,0.213155499001996,0.0041863530361152,B007_3.csv,0.0061725349301397,3.9042663134262976,"(array([2.32886271, 2.23219946, 1.43444872]), array([ 0.        , -2.32886271, -4.56106218, -5.9955109 ]))",0.1134609381237524,-0.1675359463488868,4.564329752092458
0.0224459522763198,0.5173051075268816,0.5001377644710578,0.1497571689025731,0.1498197325999478,19,1.2269756155761329,0.0224272096377138,0.2884654738677528,3.338263630509456,0.9668138922155688,0.9668138922155688,-0.1016031736526946,0.486328125,0.0125336078303824,0.1056640518962075,0.486328125,22.98465513095157,B007_3,0.0232861139865675,0.2114905389221557,0.0043292769149201,B007_3.csv,0.0060913173652694,4.095968072999756,"(array([2.32986624, 2.22652673, 1.47130156]), array([ 0.        , -2.32986624, -4.55639297, -6.02769453]))",0.109887365269461,-0.2806386571413233,4.767974497690438
0.0213093016652253,0.5373573794626426,0.4743105788423153,0.1459072127536767,0.1459770586949378,20,1.2362104406248926,0.0212889147335466,0.2892384197017164,3.2492131509070017,0.88267249500998,0.88267249500998,-0.0935626347305389,0.5107421875,-0.0136820223192276,0.1034711776447105,0.5078125,21.820724905190737,B007_3,0.0049652741701703,0.2061707884231536,0.0045151889970059,B007_3.csv,0.0036547904191616,4.01671122096694,"(array([2.3234599 , 2.23417558, 1.45370977]), array([ 0.        , -2.3234599 , -4.55763547, -6.01134525]))",0.1126081536926147,-0.243340487273787,4.702973234480592
0.0252466587529354,0.5346484572584724,0.5150817964071857,0.1588404914871007,0.158891971958735,21,1.2438145253434043,0.0252303017358637,0.2550100369783115,3.241710641875315,0.963402754491018,0.963402754491018,-0.1052985728542914,0.5029296875,-0.0157045364780061,0.1089127544910179,0.501953125,25.852578563005903,B007_3,0.027969255290362,0.218475249500998,0.0040443809256487,B007_3.csv,0.0056040119760479,4.032086783324807,"(array([2.32931419, 2.24991337, 1.45663767]), array([ 0.        , -2.32931419, -4.57922756, -6.03586523]))",0.1131766766467065,-0.2025696397577809,4.745561564229903
0.02283762901412,0.4865116279069767,0.4247678642714571,0.1510721922180288,0.1511212394540227,22,1.2382361594110043,0.022822807261561,0.2947970950986336,2.8107754132117804,0.8730888223552894,0.8730888223552894,-0.1047706586826347,0.5087890625,-0.0056442249770833,0.1078569261477045,0.5107421875,23.385732110458942,B007_3,0.0350044543075469,0.2153889820359281,0.0038499029285179,B007_3.csv,0.005035489021956,3.4804037526222342,"(array([2.32585382, 2.25064909, 1.46122815]), array([ 0.        , -2.32585382, -4.57650291, -6.03773107]))",0.1106183233532934,-0.2754402899804038,4.106896492067396
0.0239465070937018,0.5352326365475388,0.5157315369261477,0.1546955348745565,0.1547465899259232,23,1.2429030919996067,0.0239307085101251,0.266198877455768,3.3327489618545187,0.9635651896207584,0.9635651896207584,-0.1031463073852295,0.509765625,-0.0236241026901015,0.1066386626746506,0.5185546875,24.521223263950706,B007_3,0.0398913853723562,0.2172569860279441,0.0039747432088947,B007_3.csv,0.0001624351297405,4.14228398954746,"(array([2.32989794, 2.2368442 , 1.38617963]), array([ 0.        , -2.32989794, -4.56674215, -5.95292178]))",0.1141106786427145,-0.1970644180512271,4.875267128370104
0.0224812187633717,0.5327296736464818,0.4587168063872255,0.1498908737804117,0.1499373828081967,24,1.2607267819687589,0.0224672740426553,0.2855463690623158,3.05938917830803,0.861068622754491,0.861068622754491,-0.0916540219560878,0.498046875,0.0037726588888749,0.0976235129740518,0.5,23.020768013692656,B007_3,0.0156594316418639,0.1941099800399201,0.0037342630754116,B007_3.csv,-0.0014619161676646,3.857053873558328,"(array([2.32271097, 2.24040744, 1.44549412]), array([ 0.        , -2.32271097, -4.56311841, -6.00861254]))",0.1024559580838323,-0.0166502329633946,4.574524499127373
0.0263278835238442,0.5583471074380165,0.548705868263473,0.1622091201703293,0.1622586932150147,25,1.2496994337621103,0.0263117986664323,0.2448106850598525,3.381673162721478,0.9827325349301396,0.9827325349301396,-0.1074914471057884,0.5068359375,-0.0407181679123032,0.1124863273453093,0.5107421875,26.95975272841654,B007_3,0.0167237663931916,0.2268406586826347,0.0040105931496382,B007_3.csv,0.0022740918163672,4.226075036621555,"(array([2.32308117, 2.23645342, 1.37120176]), array([ 0.        , -2.32308117, -4.55953459, -5.93073635]))",0.1193492115768463,-0.0949794525096772,4.990677387139436
0.0234571940905743,0.5010853835021708,0.4499453093812375,0.1531043128263976,0.1531574160482422,26,1.242678567060914,0.0234409306060434,0.2697761751619935,2.937796425342613,0.8979413972055887,0.8979413972055887,-0.1037960479041916,0.4951171875,-0.0040835384652231,0.107044750499002,0.5009765625,24.020166748748164,B007_3,0.123680805272036,0.2129524550898203,0.0040328010775324,B007_3.csv,-0.0025989620758483,3.650736652161434,"(array([2.32706336, 2.26326847, 1.43687373]), array([ 0.        , -2.32706336, -4.59033183, -6.02720556]))",0.1091564071856287,-0.1885770369636867,4.286849729634261
0.0254483909094911,0.4955640050697084,0.4445849500998003,0.1594744912146665,0.1595255180511606,27,1.237290871855034,0.0254321133481767,0.2567462272366702,2.7869205850641388,0.8971292215568862,0.8971292215568862,-0.1038366566866267,0.51953125,-0.0135814024436501,0.1107807584830339,0.5166015625,26.05915229131896,B007_3,-0.0392640024165552,0.221926996007984,0.0040345459861526,B007_3.csv,0.002192874251497,3.44823140048475,"(array([2.32509669, 2.23257269, 1.4097991 ]), array([ 0.        , -2.32509669, -4.55766938, -5.96746848]))",0.1180903393213572,-0.3670589006359774,4.061790376949942
0.0241523248549042,0.4445255474452554,0.3956919760479042,0.155365437605899,0.1554101825972296,28,1.2369162344395868,0.0241384192024725,0.2422106497137509,2.5461135778561133,0.8901445109780439,0.8901445109780439,-0.1027808283433133,0.5166015625,-0.0306830704368672,0.1077757085828343,0.517578125,24.73198065142196,B007_3,-0.0459735789850667,0.2168915069860279,0.0037290283495508,B007_3.csv,0.0016243512974051,3.149329219177287,"(array([2.32349574, 2.2489496 , 1.38811153]), array([ 0.        , -2.32349574, -4.57244534, -5.96055687]))",0.1141106786427145,-0.3616478781213095,3.706500906640197
0.0233001405321882,0.5052525252525253,0.4062502594810379,0.1525890761634962,0.1526438355525315,29,1.2237719582312678,0.0232834261644292,0.2672630184118774,2.6614259135360183,0.8040538922155689,0.8040538922155689,-0.1021310878243512,0.50390625,-0.0019652557641336,0.109887365269461,0.501953125,23.85934390496081,B007_3,-0.0036657738702466,0.2194498602794411,0.0040883208972679,B007_3.csv,-0.0019492215568862,3.256978401895414,"(array([2.32795757, 2.25832781, 1.49556064]), array([ 0.        , -2.32795757, -4.58628538, -6.08184602]))",0.1173187724550898,-0.4997775726735667,3.7988903983082554
0.0249284481236121,0.4815433129289557,0.4216815968063872,0.1578425072282825,0.1578874539778642,30,1.22669585310299,0.0249142570881104,0.2557700596457934,2.6707733020098416,0.8756877844311377,0.8756877844311377,-0.1089939720558882,0.5166015625,-0.0211255043849633,0.1115929341317365,0.5185546875,25.526730878578874,B007_3,0.01864848865017,0.2220488223552894,0.0037670990830838,B007_3.csv,0.0049542714570858,3.276226534153652,"(array([2.31839544, 2.23684005, 1.40879891]), array([ 0.        , -2.31839544, -4.55523549, -5.9640344 ]))",0.1130548502994012,-0.4414899810741044,3.818156385568829
0.0227308357029205,0.5040436005625879,0.4657015169660679,0.1507103786842506,0.1507674888791364,31,1.2482192336406062,0.0227136182431502,0.2749177700144504,3.0888722789526595,0.9239310179640718,0.9239310179640718,-0.0987605588822355,0.4853515625,-5.403247974663163e-05,0.100790998003992,0.4873046875,23.276375759790614,B007_3,0.0570427481572452,0.2032063473053892,0.004149392698977,B007_3.csv,-0.0004873053892215,3.855589788848001,"(array([2.32650693, 2.23422069, 1.42870531]), array([ 0.        , -2.32650693, -4.56072762, -5.98943294]))",0.1044457884231536,-0.1775142439939778,4.533436822689079
0.0271316437650936,0.5083391243919388,0.4752851896207585,0.1646712774945072,0.1647168593832874,32,1.2388602279448115,0.027116629631673,0.2587877663512297,2.8854677742173007,0.9349766067864272,0.9349766067864272,-0.1105371057884231,0.51953125,-0.0265228622155104,0.1167096407185628,0.51953125,27.782803215455928,B007_3,0.0528051907234204,0.2326477145708582,0.0038748075333707,B007_3.csv,-0.0058476646706586,3.574691264494253,"(array([2.32692685, 2.23593918, 1.40941448]), array([ 0.        , -2.32692685, -4.56286603, -5.97228051]))",0.1221106087824351,-0.2284386512333189,4.188958650966974
0.0228749417691256,0.5221052631578948,0.5236908582834332,0.1512033875844317,0.1512446421170868,33,1.249488320929078,0.0228624644170078,0.287651975017257,3.462541554880439,1.0030369261477046,1.0030369261477046,-0.0972986427145708,0.5,-0.0219336827972076,0.1017656087824351,0.5,23.423940371584685,B007_3,0.0062307129336445,0.2060489620758482,0.0035323295596307,B007_3.csv,-0.0011370459081836,4.326405233554718,"(array([2.33065082, 2.25359566, 1.41291656]), array([ 0.        , -2.33065082, -4.58424648, -5.99716304]))",0.1087503193612774,-0.15413056707103,5.117213501566403
0.0211086929397945,0.4692950581395348,0.4195699401197604,0.1452385795613518,0.1452883097148374,34,1.2495982081138528,0.0210942449929991,0.2777635433304384,2.8878437703850053,0.8940429540918163,0.8940429540918163,-0.0907606287425149,0.4892578125,-0.0094226957449108,0.0961615968063872,0.4892578125,21.615301570349587,B007_3,-0.0074581395834582,0.1971556387225549,0.0038010454871507,B007_3.csv,-0.0001624351297405,3.608644400785855,"(array([2.3290436 , 2.23996575, 1.43196476]), array([ 0.        , -2.3290436 , -4.56900935, -6.00097412]))",0.1063950099800399,-0.0622608342768411,4.237515578116634
0.0254488627505636,0.5115022655977692,0.4767471057884231,0.1594759063402918,0.1595269969333204,35,1.2346379946198136,0.0254325647030575,0.2422826898489621,2.988504234099607,0.9320527744510978,0.9320527744510978,-0.1006285628742515,0.52734375,-0.0464135374592691,0.1085878842315369,0.525390625,26.059635456577148,B007_3,0.0245125172109634,0.2168102894211576,0.0040370840350548,B007_3.csv,0.0061725349301397,3.689720874501561,"(array([2.32588173, 2.24619008, 1.38478657]), array([ 0.        , -2.32588173, -4.57207181, -5.95685838]))",0.1161817265469061,-0.3503712989616905,4.30530161166932
0.0218148016875561,0.5023987718288235,0.4252551696606786,0.1476444353275146,0.1476983469357602,36,1.253675479077271,0.0217988792831806,0.2948076979807388,2.879214144797699,0.8464494610778444,0.8464494610778444,-0.0912885429141716,0.4990234375,-0.0055109919158982,0.0958367265469061,0.5048828125,22.338356928057536,B007_3,-0.0292458430187885,0.1915922355289421,0.0039902887584206,B007_3.csv,0.0045481836327345,3.60960017234531,"(array([2.331534  , 2.23839676, 1.40958433]), array([ 0.        , -2.331534  , -4.56993076, -5.97951509]))",0.1003036926147704,-0.0945697170354593,4.247479875681352
0.0235340731364285,0.5051232788984951,0.5124828343313372,0.1533639661632276,0.1534081912298966,37,1.2398001162666443,0.0235205061173156,0.278677980914791,3.340648437496622,1.0145698203592812,1.0145698203592812,-0.0969737724550898,0.5048828125,0.009873091544199,0.1028214371257485,0.5009765625,24.09889089170283,B007_3,-0.0554375931526351,0.2054804391217564,0.0036833434693113,B007_3.csv,0.004385748502994,4.141736321214296,"(array([2.32844192, 2.23170837, 1.45886706]), array([ 0.        , -2.32844192, -4.56015029, -6.01901734]))",0.1085066666666666,-0.1189410661164425,4.837476270840233
0.0221565619068671,0.4624714361047636,0.4273668263473054,0.1488083837113192,0.1488508041861621,38,1.2423310017317557,0.0221439350627752,0.2901919443820664,2.871108615663329,0.9240934530938124,0.9240934530938124,-0.1002224750499002,0.5029296875,-0.0038874689000403,0.1031463073852295,0.4990234375,22.68831939263201,B007_3,0.0304508350924939,0.2050743512974052,0.0035534270911302,B007_3.csv,-0.0029238323353293,3.566867242577698,"(array([2.32256162, 2.22739925, 1.42231966]), array([ 0.        , -2.32256162, -4.54996087, -5.97228053]))",0.1048518762475049,-0.140643070145165,4.175822082433094
0.0256639992956467,0.4992175273865414,0.4663512574850299,0.1601520759712636,0.1601998729576486,39,1.2386655769379484,0.0256486874379054,0.265239637182241,2.91105884714601,0.9341644311377246,0.9341644311377246,-0.1085472754491018,0.513671875,-0.010158148093546,0.1112680638722554,0.51953125,26.279935278742293,B007_3,-0.0078032809099563,0.2198559481037924,0.00391303689496,B007_3.csv,0.0083654091816367,3.605828386400432,"(array([2.32447187, 2.233313  , 1.38579786]), array([ 0.        , -2.32447187, -4.55778488, -5.94358274]))",0.1113086726546906,-0.2600658407475249,4.227677711630219
